cyp,metric,score
BOM_2C19,f1s_rdc,0.0
BOM_2C19,prc_rdc,0.0
BOM_2C19,rec_rdc,0.0
BOM_2C19,auc_rdc,0.0
BOM_2C19,apc_rdc,0.0
BOM_2C19,jac_som,0.17272282012117351
BOM_2C19,f1s_som,0.29384773102873013
BOM_2C19,prc_som,0.20904156009604868
BOM_2C19,rec_som,0.5059071729957807
BOM_2C19,auc_som,0.9030661091099546
BOM_2C19,apc_som,0.2089204987832338
BOM_2D6,auc_subs,0.7694352941176471
BOM_2D6,apc_subs,0.6625074154012199
BOM_2D6,f1s_subs,0.6226773996171227
BOM_2D6,rec_subs,0.6626666666666666
BOM_2D6,prc_subs,0.5933672438933667
BOM_2D6,jac_bond_som,0.23851772358658974
BOM_2D6,f1s_bond_som,0.3849340989174876
BOM_2D6,prc_bond_som,0.3209660338631056
BOM_2D6,rec_bond_som,0.4887218045112781
BOM_2D6,auc_bond_som,0.9185717341544299
BOM_2D6,apc_bond_som,0.3065576360636689
BOM_2D6,jac_atom_spn,0.24759203759203754
BOM_2D6,f1s_atom_spn,0.3778800190924972
BOM_2D6,prc_atom_spn,0.466509139009139
BOM_2D6,rec_atom_spn,0.36666666666666664
BOM_2D6,auc_atom_spn,0.8786256906077349
BOM_2D6,apc_atom_spn,0.42092206234349416
BOM_2D6,jac_dea,0.304474947816791
BOM_2D6,f1s_dea,0.46645245652780615
BOM_2D6,prc_dea,0.355093289320896
BOM_2D6,rec_dea,0.6888888888888888
BOM_2D6,auc_dea,0.9605656602931518
BOM_2D6,apc_dea,0.3855800526788807
BOM_2D6,jac_epo,0.0
BOM_2D6,f1s_epo,0.0
BOM_2D6,prc_epo,0.0
BOM_2D6,rec_epo,0.0
BOM_2D6,auc_epo,0.871818582122413
BOM_2D6,apc_epo,0.004768183961241381
BOM_2D6,jac_oxi,0.09012364158972126
BOM_2D6,f1s_oxi,0.161906384578629
BOM_2D6,prc_oxi,0.2083709536151306
BOM_2D6,rec_oxi,0.14722222222222217
BOM_2D6,auc_oxi,0.9432876100110011
BOM_2D6,apc_oxi,0.1642515682178988
BOM_2D6,jac_dha,0.04
BOM_2D6,f1s_dha,0.05555555555555555
BOM_2D6,prc_dha,0.04
BOM_2D6,rec_dha,0.1
BOM_2D6,auc_dha,0.9984777001950054
BOM_2D6,apc_dha,0.4104879160966712
BOM_2D6,jac_dhy,0.0
BOM_2D6,f1s_dhy,0.0
BOM_2D6,prc_dhy,0.0
BOM_2D6,rec_dhy,0.0
BOM_2D6,auc_dhy,0.4824885844748859
BOM_2D6,apc_dhy,0.0026492616061185572
BOM_2D6,jac_rdc,0.0
BOM_2D6,f1s_rdc,0.0
BOM_2D6,prc_rdc,0.0
BOM_2D6,rec_rdc,0.0
BOM_2D6,auc_rdc,0.0
BOM_2D6,apc_rdc,0.0
BOM_2D6,jac_som,0.23952895376888197
BOM_2D6,f1s_som,0.3862149759400922
BOM_2D6,prc_som,0.32556844139874735
BOM_2D6,rec_som,0.48179669030732863
BOM_2D6,auc_som,0.9157164009924887
BOM_2D6,apc_som,0.30421021323603803
BOM_2E1,auc_subs,0.8103024260551678
BOM_2E1,apc_subs,0.5963701841887932
BOM_2E1,f1s_subs,0.4123804166847645
BOM_2E1,rec_subs,0.28235294117647053
BOM_2E1,prc_subs,0.8174338624338625
BOM_2E1,jac_bond_som,0.22330164003276884
BOM_2E1,f1s_bond_som,0.3619844269128246
BOM_2E1,prc_bond_som,0.3543306570989246
BOM_2E1,rec_bond_som,0.3959349593495934
BOM_2E1,auc_bond_som,0.9141583070137606
BOM_2E1,apc_bond_som,0.31760906751517753
BOM_2E1,jac_atom_spn,0.0
BOM_2E1,f1s_atom_spn,0.0
BOM_2E1,prc_atom_spn,0.0
BOM_2E1,rec_atom_spn,0.0
BOM_2E1,auc_atom_spn,0.7916439600363305
BOM_2E1,apc_atom_spn,0.09344582461614029
BOM_2E1,jac_dea,0.14790178132313542
BOM_2E1,f1s_dea,0.25103209594378145
BOM_2E1,prc_dea,0.27172689192402755
BOM_2E1,rec_dea,0.2530864197530864
BOM_2E1,auc_dea,0.9316733510803932
BOM_2E1,apc_dea,0.21700679687050609
BOM_2E1,jac_epo,0.22254569504569505
BOM_2E1,f1s_epo,0.3354268879268879
BOM_2E1,prc_epo,0.6744444444444444
BOM_2E1,rec_epo,0.26111111111111107
BOM_2E1,auc_epo,0.9960552827099861
BOM_2E1,apc_epo,0.5161946281520032
BOM_2E1,jac_oxi,0.0833533536180595
BOM_2E1,f1s_oxi,0.1422668551873918
BOM_2E1,prc_oxi,0.13189107189107188
BOM_2E1,rec_oxi,0.1833333333333333
BOM_2E1,auc_oxi,0.9737952818704614
BOM_2E1,apc_oxi,0.12092663617284728
BOM_2E1,jac_dha,0.0
BOM_2E1,f1s_dha,0.0
BOM_2E1,prc_dha,0.0
BOM_2E1,rec_dha,0.0
BOM_2E1,auc_dha,0.0
BOM_2E1,apc_dha,0.0
BOM_2E1,jac_dhy,0.0
BOM_2E1,f1s_dhy,0.0
BOM_2E1,prc_dhy,0.0
BOM_2E1,rec_dhy,0.0
BOM_2E1,auc_dhy,0.6342374429223744
BOM_2E1,apc_dhy,0.004415851352204364
BOM_2E1,jac_rdc,0.0
BOM_2E1,f1s_rdc,0.0
BOM_2E1,prc_rdc,0.0
BOM_2E1,rec_rdc,0.0
BOM_2E1,auc_rdc,0.0
BOM_2E1,apc_rdc,0.0
BOM_2E1,jac_som,0.21335890597877893
BOM_2E1,f1s_som,0.3487538637284339
BOM_2E1,prc_som,0.35089139680589815
BOM_2E1,rec_som,0.368939393939394
BOM_2E1,auc_som,0.9031532441370691
BOM_2E1,apc_som,0.2999614244955177
BOM_3A4,auc_subs,0.676007843137255
BOM_3A4,apc_subs,0.7301301502847275
BOM_3A4,f1s_subs,0.7809215824755097
BOM_3A4,rec_subs,0.8411764705882354
BOM_3A4,prc_subs,0.7301089382121522
BOM_3A4,jac_bond_som,0.285391724725326
BOM_3A4,f1s_bond_som,0.4437166905324409
BOM_3A4,prc_bond_som,0.4129153573874105
BOM_3A4,rec_bond_som,0.48445154419595315
BOM_3A4,auc_bond_som,0.8823432618097791
BOM_3A4,apc_bond_som,0.3922001625860457
BOM_3A4,jac_atom_spn,0.1969541023306671
BOM_3A4,f1s_atom_spn,0.32268921649910187
BOM_3A4,prc_atom_spn,0.38734742381801207
BOM_3A4,rec_atom_spn,0.29047619047619044
